98	46.1843499998353906	-4.5985200001425337	0	55.4533300000775995	5.33445000002057146	0	0	0	1
99	46.2431200000696663	5.35920999981605295	0	58.8099200000614957	20.4110900003829236	0	2	0	0
100	46.1838300001516942	20.4249199998009878	0	61.2519299999529423	35.4903599997000683	0	4	0	0
101	46.1837099996027973	35.5021600000084021	0	61.2443600003599329	50.5657699997213896	0	4	0	0
102	46.1834800003473447	50.5665700002082872	0	61.2539500002098549	65.5829599999689492	0	4	0	0
103	52.2099699997117455	65.6496700000081717	0	60.9336900004025566	67.6727500001328934	0	0	0	1
104	63.4220400002638556	-19.6807199997995816	0	63.4224600003884262	-19.6805099997729371	0	0	0	1
105	72.3691699997138613	-7.26789999998793679	0	73.7143200002477244	5.20604999979185035	0	0	0	1
106	72.6350899997880504	5.363770000131872	0	76.3251099996353588	20.4246500000800637	0	4	0	0
107	61.3007300003957241	20.4247199998972953	0	76.3251699999097895	35.4764899998259224	0	4	0	0
108	61.2547500002760046	35.4984299997328279	0	76.3224399999984371	50.5638699998365126	0	4	0	0
109	61.2543500002429369	50.5748500001000423	0	76.3235999999147197	65.5299299998451232	0	4	0	0
110	61.6559200000825314	65.6696200000191936	0	74.4852900000960148	69.762269999987339	0	0	0	1
111	76.3252300001842627	5.92055000015934585	0	86.7172500000628759	20.4246500000800637	0	4	0	0
112	76.3252500002757301	20.4247899996826945	0	91.3958900000175873	34.5769800001415604	0	4	0	0
113	76.3313899996157517	36.2055399996766596	0	91.3753000001562157	50.5637699998527808	0	4	0	0
114	76.3292999999369783	50.566789999829723	0	91.390149999812337	64.9204000001384998	0	4	0	0
115	76.6580499999523539	65.704599999905966	0	88.3854499996915166	69.4786000000373889	0	0	0	1
116	96.828159999554245	-12.1875499996873131	0	105.673260000312595	-10.4249500002693356	0	0	0	1
117	95.2508699998536059	-7.36141000015791125	0	106.46660000007958	5.3536500004363754	0	4	0	0
118	92.5646500003809649	5.35380999992208828	0	106.466909999700988	20.4241500002187202	0	4	0	0
119	91.397569999617545	20.4258799999289025	0	106.466139999772068	35.4914999999144172	0	4	0	0
120	91.4134500003918902	35.4964600003411377	0	106.465349999751638	50.5636900001694727	0	4	0	0
121	91.3976099998004941	50.5766900001572566	0	106.461429999786745	64.2727399999453866	0	4	0	0
122	113.420740000033447	-35.1088399996518135	0	121.532010000152411	-24.8252800001300677	0	4	0	0
123	113.679499999695068	-24.6353300001228739	0	120.755409999703758	-9.71767000036062711	0	0	0	1
124	106.467960000012397	-9.715819999920706	0	121.53761999976301	5.34621000004325442	0	4	0	0
125	106.46704000029564	5.36020000031350019	0	121.537599999671514	20.4229599996371114	0	4	0	0
126	106.46704000029564	20.4299699998056781	0	121.537789999642342	35.4953000001055514	0	4	0	0
127	106.470809999574385	35.4965499998295044	0	121.529939999666823	50.5639199997488049	0	4	0	0
128	106.469030000415316	50.5702700001586578	0	121.523360000110785	64.8398899999355507	0	4	0	0
129	111.497479999701724	65.7278800001005976	0	114.091749999879013	71.9640199998870145	0	0	0	1
130	121.576360000002566	-35.1463899999912215	0	136.604320000346803	-24.8704800000300708	0	0	0	1
131	121.885910000226616	-24.6817999996441699	0	136.461429999802846	-9.71717000005386389	0	4	0	0
132	121.538930000365426	-9.71369000024466622	0	136.378880000386602	4.50924999957283656	0	4	0	0
133	121.537859999962507	5.58846000040045787	0	134.634908899579813	20.4155300002774176	0	4	0	0
134	121.537900000145498	20.4393000003878562	0	136.60081999960812	35.4935100000617609	0	4	0	0
135	121.550120000347661	35.4958599997128275	0	136.596179999943047	50.558330000208997	0	4	0	0
136	121.552909999635148	50.5676600000445333	0	136.59629999959364	65.6341699999471899	0	4	0	0
137	123.376129999598277	65.6563800001841855	0	136.504730000239931	71.6389699999269141	0	0	0	1
138	143.853980000127905	-43.5340100002965471	0	148.346720000428206	-39.8712000001884945	0	4	0	0
139	136.617070000278403	-39.8349600001270758	0	151.677710000091452	-24.7897300001956786	0	4	0	0
140	136.704430000137307	-24.7844800000172931	0	151.663830000380813	-9.76816999963552668	0	4	0	0
141	136.706079999600064	-9.66882160034471205	0	151.677540000212161	-1.78452000003519085	0	4	0	0
142	138.07663429977498	9.43291280020040723	0	145.823685999836385	15.260412400338879	0	0	0	1
143	136.620230000360067	33.1494699996281454	0	140.392940000263991	35.4921099999499532	0	0	0	1
144	136.610930000040042	35.5042199996910313	0	147.885940000138305	50.5505099999569296	0	4	0	0
145	136.61044999964102	50.5836199998514857	0	151.671270000277474	65.3838200001397638	0	2	0	0
146	136.668890000162435	65.7369899998881664	0	150.891919999825944	70.6225099998813022	0	0	0	1
147	158.937788900388028	-54.4988600997566337	0	158.937788900388028	-54.4988600997566337	0	0	0	1
148	151.680779999761427	-33.0134900000926592	0	159.105442499654458	-24.8021700002060363	0	4	0	0
149	151.680229999940565	-24.7700299999772291	0	166.684529099743202	-9.72152600028835856	0	2	0	0
150	151.725749999752708	-9.69174779991854152	0	163.025507300439244	5.33240229988943071	0	0	0	1
151	151.846369999937025	5.36742209982247864	0	162.987922099768809	7.46386999997254907	0	0	0	1
152	151.787280000035622	50.6764699999430945	0	166.2114900000783	64.1214800000564793	0	0	0	1
153	153.702640000163115	67.4532200000464002	0	166.449330000165702	68.7549900000720413	0	0	0	1
154	167.399080000337165	-49.6889212001826834	0	178.791024699895843	-39.8591999998791451	0	4	0	0
155	167.915243900212602	-39.8588799996704068	0	178.535529999935136	-28.9959035000612708	0	4	0	0
156	166.760328300223421	-22.6651699999979392	0	179.844066200217583	-10.7886500000009491	0	2	0	0
157	166.910605500386595	-9.40437020009169977	0	179.85216859983845	2.05207990035430887	0	0	0	1
158	167.735009999958237	5.921620400147245	0	171.698012799883514	10.0799098999902412	0	0	0	1
159	173.169800000242304	51.5328900000053522	0	179.001990000155899	64.7470300001383805	0	0	0	1
160	170.375300000438159	69.6954000001502862	0	170.380409999558225	69.6967400000748967	0	0	0	1
